timezero,unit,target,value
2011-02-07,HHS Region 1,1 wk ahead,2.31154
2011-02-07,HHS Region 1,2 wk ahead,2.32248
2011-02-07,HHS Region 1,3 wk ahead,1.75247
2011-02-07,HHS Region 1,4 wk ahead,1.65827
2011-02-07,HHS Region 1,Season peak percentage,2.32248
2011-02-07,HHS Region 1,Season peak week,2011-02-21
2011-02-07,HHS Region 1,Season onset,2011-01-24
2011-02-14,HHS Region 1,1 wk ahead,2.32248
2011-02-14,HHS Region 1,2 wk ahead,1.75247
2011-02-14,HHS Region 1,3 wk ahead,1.65827
2011-02-14,HHS Region 1,4 wk ahead,1.36504
2011-02-14,HHS Region 1,Season peak percentage,2.32248
2011-02-14,HHS Region 1,Season peak week,2011-02-21
2011-02-14,HHS Region 1,Season onset,2011-01-24
2011-02-21,HHS Region 1,1 wk ahead,1.75247
2011-02-21,HHS Region 1,2 wk ahead,1.65827
2011-02-21,HHS Region 1,3 wk ahead,1.36504
2011-02-21,HHS Region 1,4 wk ahead,1.02294
2011-02-21,HHS Region 1,Season peak percentage,2.32248
2011-02-21,HHS Region 1,Season peak week,2011-02-21
2011-02-21,HHS Region 1,Season onset,2011-01-24
2011-02-28,HHS Region 1,1 wk ahead,1.65827
2011-02-28,HHS Region 1,2 wk ahead,1.36504
2011-02-28,HHS Region 1,3 wk ahead,1.02294
2011-02-28,HHS Region 1,4 wk ahead,1.11948
2011-02-28,HHS Region 1,Season peak percentage,2.32248
2011-02-28,HHS Region 1,Season peak week,2011-02-21
2011-02-28,HHS Region 1,Season onset,2011-01-24
2011-03-07,HHS Region 1,1 wk ahead,1.36504
2011-03-07,HHS Region 1,2 wk ahead,1.02294
2011-03-07,HHS Region 1,3 wk ahead,1.11948
2011-03-07,HHS Region 1,4 wk ahead,0.934313
2011-03-07,HHS Region 1,Season peak percentage,2.32248
2011-03-07,HHS Region 1,Season peak week,2011-02-21
2011-03-07,HHS Region 1,Season onset,2011-01-24
2011-03-14,HHS Region 1,1 wk ahead,1.02294
2011-03-14,HHS Region 1,2 wk ahead,1.11948
2011-03-14,HHS Region 1,3 wk ahead,0.934313
2011-03-14,HHS Region 1,4 wk ahead,0.834506
2011-03-14,HHS Region 1,Season peak percentage,2.32248
2011-03-14,HHS Region 1,Season peak week,2011-02-21
2011-03-14,HHS Region 1,Season onset,2011-01-24
2011-03-21,HHS Region 1,1 wk ahead,1.11948
2011-03-21,HHS Region 1,2 wk ahead,0.934313
2011-03-21,HHS Region 1,3 wk ahead,0.834506
2011-03-21,HHS Region 1,4 wk ahead,0.779753
2011-03-21,HHS Region 1,Season peak percentage,2.32248
2011-03-21,HHS Region 1,Season peak week,2011-02-21
2011-03-21,HHS Region 1,Season onset,2011-01-24
2011-03-28,HHS Region 1,1 wk ahead,0.934313
2011-03-28,HHS Region 1,2 wk ahead,0.834506
2011-03-28,HHS Region 1,3 wk ahead,0.779753
2011-03-28,HHS Region 1,4 wk ahead,0.675821
2011-03-28,HHS Region 1,Season peak percentage,2.32248
2011-03-28,HHS Region 1,Season peak week,2011-02-21
2011-03-28,HHS Region 1,Season onset,2011-01-24
2011-04-04,HHS Region 1,1 wk ahead,0.834506
2011-04-04,HHS Region 1,2 wk ahead,0.779753
2011-04-04,HHS Region 1,3 wk ahead,0.675821
2011-04-04,HHS Region 1,4 wk ahead,0.592222
2011-04-04,HHS Region 1,Season peak percentage,2.32248
2011-04-04,HHS Region 1,Season peak week,2011-02-21
2011-04-04,HHS Region 1,Season onset,2011-01-24
2011-04-11,HHS Region 1,1 wk ahead,0.779753
2011-04-11,HHS Region 1,2 wk ahead,0.675821
2011-04-11,HHS Region 1,3 wk ahead,0.592222
2011-04-11,HHS Region 1,4 wk ahead,0.515393
2011-04-11,HHS Region 1,Season peak percentage,2.32248
2011-04-11,HHS Region 1,Season peak week,2011-02-21
2011-04-11,HHS Region 1,Season onset,2011-01-24
2011-04-18,HHS Region 1,1 wk ahead,0.675821
2011-04-18,HHS Region 1,2 wk ahead,0.592222
2011-04-18,HHS Region 1,3 wk ahead,0.515393
2011-04-18,HHS Region 1,4 wk ahead,0.498389
2011-04-18,HHS Region 1,Season peak percentage,2.32248
2011-04-18,HHS Region 1,Season peak week,2011-02-21
2011-04-18,HHS Region 1,Season onset,2011-01-24
2011-04-25,HHS Region 1,1 wk ahead,0.592222
2011-04-25,HHS Region 1,2 wk ahead,0.515393
2011-04-25,HHS Region 1,3 wk ahead,0.498389
2011-04-25,HHS Region 1,4 wk ahead,0.555332
2011-04-25,HHS Region 1,Season peak percentage,2.32248
2011-04-25,HHS Region 1,Season peak week,2011-02-21
2011-04-25,HHS Region 1,Season onset,2011-01-24
2011-05-02,HHS Region 1,1 wk ahead,0.515393
2011-05-02,HHS Region 1,2 wk ahead,0.498389
2011-05-02,HHS Region 1,3 wk ahead,0.555332
2011-05-02,HHS Region 1,4 wk ahead,0.574262
2011-05-02,HHS Region 1,Season peak percentage,2.32248
2011-05-02,HHS Region 1,Season peak week,2011-02-21
2011-05-02,HHS Region 1,Season onset,2011-01-24
2011-05-09,HHS Region 1,1 wk ahead,0.498389
2011-05-09,HHS Region 1,2 wk ahead,0.555332
2011-05-09,HHS Region 1,3 wk ahead,0.574262
2011-05-09,HHS Region 1,4 wk ahead,0.505594
2011-05-09,HHS Region 1,Season peak percentage,2.32248
2011-05-09,HHS Region 1,Season peak week,2011-02-21
2011-05-09,HHS Region 1,Season onset,2011-01-24
2011-05-16,HHS Region 1,1 wk ahead,0.555332
2011-05-16,HHS Region 1,2 wk ahead,0.574262
2011-05-16,HHS Region 1,3 wk ahead,0.505594
2011-05-16,HHS Region 1,4 wk ahead,0.493534
2011-05-16,HHS Region 1,Season peak percentage,2.32248
2011-05-16,HHS Region 1,Season peak week,2011-02-21
2011-05-16,HHS Region 1,Season onset,2011-01-24
2011-05-23,HHS Region 1,1 wk ahead,0.574262
2011-05-23,HHS Region 1,2 wk ahead,0.505594
2011-05-23,HHS Region 1,3 wk ahead,0.493534
2011-05-23,HHS Region 1,4 wk ahead,0.461867
2011-05-23,HHS Region 1,Season peak percentage,2.32248
2011-05-23,HHS Region 1,Season peak week,2011-02-21
2011-05-23,HHS Region 1,Season onset,2011-01-24
2011-05-30,HHS Region 1,1 wk ahead,0.505594
2011-05-30,HHS Region 1,2 wk ahead,0.493534
2011-05-30,HHS Region 1,3 wk ahead,0.461867
2011-05-30,HHS Region 1,4 wk ahead,0.416608
2011-05-30,HHS Region 1,Season peak percentage,2.32248
2011-05-30,HHS Region 1,Season peak week,2011-02-21
2011-05-30,HHS Region 1,Season onset,2011-01-24
2011-06-06,HHS Region 1,1 wk ahead,0.493534
2011-06-06,HHS Region 1,2 wk ahead,0.461867
2011-06-06,HHS Region 1,3 wk ahead,0.416608
2011-06-06,HHS Region 1,4 wk ahead,0.46983
2011-06-06,HHS Region 1,Season peak percentage,2.32248
2011-06-06,HHS Region 1,Season peak week,2011-02-21
2011-06-06,HHS Region 1,Season onset,2011-01-24
2011-06-13,HHS Region 1,1 wk ahead,0.461867
2011-06-13,HHS Region 1,2 wk ahead,0.416608
2011-06-13,HHS Region 1,3 wk ahead,0.46983
2011-06-13,HHS Region 1,4 wk ahead,0.428519
2011-06-13,HHS Region 1,Season peak percentage,2.32248
2011-06-13,HHS Region 1,Season peak week,2011-02-21
2011-06-13,HHS Region 1,Season onset,2011-01-24
2011-06-20,HHS Region 1,1 wk ahead,0.416608
2011-06-20,HHS Region 1,2 wk ahead,0.46983
2011-06-20,HHS Region 1,3 wk ahead,0.428519
2011-06-20,HHS Region 1,4 wk ahead,0.437277
2011-06-20,HHS Region 1,Season peak percentage,2.32248
2011-06-20,HHS Region 1,Season peak week,2011-02-21
2011-06-20,HHS Region 1,Season onset,2011-01-24
2011-06-27,HHS Region 1,1 wk ahead,0.46983
2011-06-27,HHS Region 1,2 wk ahead,0.428519
2011-06-27,HHS Region 1,3 wk ahead,0.437277
2011-06-27,HHS Region 1,4 wk ahead,0.412251
2011-06-27,HHS Region 1,Season peak percentage,2.32248
2011-06-27,HHS Region 1,Season peak week,2011-02-21
2011-06-27,HHS Region 1,Season onset,2011-01-24
2011-07-04,HHS Region 1,1 wk ahead,0.428519
2011-07-04,HHS Region 1,2 wk ahead,0.437277
2011-07-04,HHS Region 1,3 wk ahead,0.412251
2011-07-04,HHS Region 1,4 wk ahead,0.378898
2011-07-04,HHS Region 1,Season peak percentage,2.32248
2011-07-04,HHS Region 1,Season peak week,2011-02-21
2011-07-04,HHS Region 1,Season onset,2011-01-24
2011-07-11,HHS Region 1,1 wk ahead,0.437277
2011-07-11,HHS Region 1,2 wk ahead,0.412251
2011-07-11,HHS Region 1,3 wk ahead,0.378898
2011-07-11,HHS Region 1,4 wk ahead,0.391519
2011-07-11,HHS Region 1,Season peak percentage,2.32248
2011-07-11,HHS Region 1,Season peak week,2011-02-21
2011-07-11,HHS Region 1,Season onset,2011-01-24
2011-07-18,HHS Region 1,1 wk ahead,0.412251
2011-07-18,HHS Region 1,2 wk ahead,0.378898
2011-07-18,HHS Region 1,3 wk ahead,0.391519
2011-07-18,HHS Region 1,4 wk ahead,0.43582
2011-07-18,HHS Region 1,Season peak percentage,2.32248
2011-07-18,HHS Region 1,Season peak week,2011-02-21
2011-07-18,HHS Region 1,Season onset,2011-01-24
2010-07-26,HHS Region 2,1 wk ahead,0.95014515715372
2010-07-26,HHS Region 2,2 wk ahead,1.0941764134777
2010-07-26,HHS Region 2,3 wk ahead,1.1234192372395
2010-07-26,HHS Region 2,4 wk ahead,0.89362537003528
2010-07-26,HHS Region 2,Season peak percentage,4.47832
2010-07-26,HHS Region 2,Season peak week,2010-12-27
2010-07-26,HHS Region 2,Season onset,2010-12-06
2010-08-02,HHS Region 2,1 wk ahead,1.0941764134777
2010-08-02,HHS Region 2,2 wk ahead,1.1234192372395
2010-08-02,HHS Region 2,3 wk ahead,0.89362537003528
2010-08-02,HHS Region 2,4 wk ahead,0.72387324913463
2010-08-02,HHS Region 2,Season peak percentage,4.47832
2010-08-02,HHS Region 2,Season peak week,2010-12-27
2010-08-02,HHS Region 2,Season onset,2010-12-06
2010-08-09,HHS Region 2,1 wk ahead,1.1234192372395
2010-08-09,HHS Region 2,2 wk ahead,0.89362537003528
2010-08-09,HHS Region 2,3 wk ahead,0.72387324913463
2010-08-09,HHS Region 2,4 wk ahead,0.90518959927397
2010-08-09,HHS Region 2,Season peak percentage,4.47832
2010-08-09,HHS Region 2,Season peak week,2010-12-27
2010-08-09,HHS Region 2,Season onset,2010-12-06
2010-08-16,HHS Region 2,1 wk ahead,0.89362537003528
2010-08-16,HHS Region 2,2 wk ahead,0.72387324913463
2010-08-16,HHS Region 2,3 wk ahead,0.90518959927397
2010-08-16,HHS Region 2,4 wk ahead,0.98693532031824
2010-08-16,HHS Region 2,Season peak percentage,4.47832
2010-08-16,HHS Region 2,Season peak week,2010-12-27
2010-08-16,HHS Region 2,Season onset,2010-12-06
2010-08-23,HHS Region 2,1 wk ahead,0.72387324913463
2010-08-23,HHS Region 2,2 wk ahead,0.90518959927397
2010-08-23,HHS Region 2,3 wk ahead,0.98693532031824
2010-08-23,HHS Region 2,4 wk ahead,0.86372879220704
2010-08-23,HHS Region 2,Season peak percentage,4.47832
2010-08-23,HHS Region 2,Season peak week,2010-12-27
2010-08-23,HHS Region 2,Season onset,2010-12-06
2010-08-30,HHS Region 2,1 wk ahead,0.90518959927397
2010-08-30,HHS Region 2,2 wk ahead,0.98693532031824
2010-08-30,HHS Region 2,3 wk ahead,0.86372879220704
2010-08-30,HHS Region 2,4 wk ahead,1.0798575102732
2010-08-30,HHS Region 2,Season peak percentage,4.47832
2010-08-30,HHS Region 2,Season peak week,2010-12-27
2010-08-30,HHS Region 2,Season onset,2010-12-06
2010-09-06,HHS Region 2,1 wk ahead,0.98693532031824
2010-09-06,HHS Region 2,2 wk ahead,0.86372879220704
2010-09-06,HHS Region 2,3 wk ahead,1.0798575102732
2010-09-06,HHS Region 2,4 wk ahead,1.16869
2010-09-06,HHS Region 2,Season peak percentage,4.47832
2010-09-06,HHS Region 2,Season peak week,2010-12-27
2010-09-06,HHS Region 2,Season onset,2010-12-06
2010-09-13,HHS Region 2,1 wk ahead,0.86372879220704
2010-09-13,HHS Region 2,2 wk ahead,1.0798575102732
2010-09-13,HHS Region 2,3 wk ahead,1.16869
2010-09-13,HHS Region 2,4 wk ahead,1.32645
2010-09-13,HHS Region 2,Season peak percentage,4.47832
2010-09-13,HHS Region 2,Season peak week,2010-12-27
2010-09-13,HHS Region 2,Season onset,2010-12-06
2010-09-20,HHS Region 2,1 wk ahead,1.0798575102732
2010-09-20,HHS Region 2,2 wk ahead,1.16869
2010-09-20,HHS Region 2,3 wk ahead,1.32645
2010-09-20,HHS Region 2,4 wk ahead,1.21948
2010-09-20,HHS Region 2,Season peak percentage,4.47832
2010-09-20,HHS Region 2,Season peak week,2010-12-27
2010-09-20,HHS Region 2,Season onset,2010-12-06
2010-09-27,HHS Region 2,1 wk ahead,1.16869
2010-09-27,HHS Region 2,2 wk ahead,1.32645
2010-09-27,HHS Region 2,3 wk ahead,1.21948
2010-09-27,HHS Region 2,4 wk ahead,1.38946
2010-09-27,HHS Region 2,Season peak percentage,4.47832
2010-09-27,HHS Region 2,Season peak week,2010-12-27
2010-09-27,HHS Region 2,Season onset,2010-12-06
2010-10-04,HHS Region 2,1 wk ahead,1.32645
2010-10-04,HHS Region 2,2 wk ahead,1.21948
2010-10-04,HHS Region 2,3 wk ahead,1.38946
2010-10-04,HHS Region 2,4 wk ahead,1.22194
2010-10-04,HHS Region 2,Season peak percentage,4.47832
2010-10-04,HHS Region 2,Season peak week,2010-12-27
2010-10-04,HHS Region 2,Season onset,2010-12-06
2010-10-11,HHS Region 2,1 wk ahead,1.21948
2010-10-11,HHS Region 2,2 wk ahead,1.38946
2010-10-11,HHS Region 2,3 wk ahead,1.22194
2010-10-11,HHS Region 2,4 wk ahead,1.39471
2010-10-11,HHS Region 2,Season peak percentage,4.47832
2010-10-11,HHS Region 2,Season peak week,2010-12-27
2010-10-11,HHS Region 2,Season onset,2010-12-06
2010-10-18,HHS Region 2,1 wk ahead,1.38946
2010-10-18,HHS Region 2,2 wk ahead,1.22194
2010-10-18,HHS Region 2,3 wk ahead,1.39471
2010-10-18,HHS Region 2,4 wk ahead,1.42987
2010-10-18,HHS Region 2,Season peak percentage,4.47832
2010-10-18,HHS Region 2,Season peak week,2010-12-27
2010-10-18,HHS Region 2,Season onset,2010-12-06
2010-10-25,HHS Region 2,1 wk ahead,1.22194
2010-10-25,HHS Region 2,2 wk ahead,1.39471
2010-10-25,HHS Region 2,3 wk ahead,1.42987
2010-10-25,HHS Region 2,4 wk ahead,1.65444
2010-10-25,HHS Region 2,Season peak percentage,4.47832
2010-10-25,HHS Region 2,Season peak week,2010-12-27
2010-10-25,HHS Region 2,Season onset,2010-12-06
2010-11-01,HHS Region 2,1 wk ahead,1.39471
2010-11-01,HHS Region 2,2 wk ahead,1.42987
2010-11-01,HHS Region 2,3 wk ahead,1.65444
2010-11-01,HHS Region 2,4 wk ahead,2.19869
2010-11-01,HHS Region 2,Season peak percentage,4.47832
2010-11-01,HHS Region 2,Season peak week,2010-12-27
2010-11-01,HHS Region 2,Season onset,2010-12-06
2010-11-08,HHS Region 2,1 wk ahead,1.42987
2010-11-08,HHS Region 2,2 wk ahead,1.65444
2010-11-08,HHS Region 2,3 wk ahead,2.19869
2010-11-08,HHS Region 2,4 wk ahead,2.48266
2010-11-08,HHS Region 2,Season peak percentage,4.47832
2010-11-08,HHS Region 2,Season peak week,2010-12-27
2010-11-08,HHS Region 2,Season onset,2010-12-06
2010-11-15,HHS Region 2,1 wk ahead,1.65444
2010-11-15,HHS Region 2,2 wk ahead,2.19869
2010-11-15,HHS Region 2,3 wk ahead,2.48266
2010-11-15,HHS Region 2,4 wk ahead,3.01943
2010-11-15,HHS Region 2,Season peak percentage,4.47832
2010-11-15,HHS Region 2,Season peak week,2010-12-27
2010-11-15,HHS Region 2,Season onset,2010-12-06
2010-11-22,HHS Region 2,1 wk ahead,2.19869
2010-11-22,HHS Region 2,2 wk ahead,2.48266
2010-11-22,HHS Region 2,3 wk ahead,3.01943
2010-11-22,HHS Region 2,4 wk ahead,4.21664
2010-11-22,HHS Region 2,Season peak percentage,4.47832
2010-11-22,HHS Region 2,Season peak week,2010-12-27
2010-11-22,HHS Region 2,Season onset,2010-12-06
2010-11-29,HHS Region 2,1 wk ahead,2.48266
2010-11-29,HHS Region 2,2 wk ahead,3.01943
2010-11-29,HHS Region 2,3 wk ahead,4.21664
2010-11-29,HHS Region 2,4 wk ahead,4.47832
2010-11-29,HHS Region 2,Season peak percentage,4.47832
2010-11-29,HHS Region 2,Season peak week,2010-12-27
2010-11-29,HHS Region 2,Season onset,2010-12-06
2010-12-06,HHS Region 2,1 wk ahead,3.01943
2010-12-06,HHS Region 2,2 wk ahead,4.21664
2010-12-06,HHS Region 2,3 wk ahead,4.47832
2010-12-06,HHS Region 2,4 wk ahead,3.33753
2010-12-06,HHS Region 2,Season peak percentage,4.47832
2010-12-06,HHS Region 2,Season peak week,2010-12-27
2010-12-06,HHS Region 2,Season onset,2010-12-06
2010-12-13,HHS Region 2,1 wk ahead,4.21664
2010-12-13,HHS Region 2,2 wk ahead,4.47832
2010-12-13,HHS Region 2,3 wk ahead,3.33753
2010-12-13,HHS Region 2,4 wk ahead,3.83669
2010-12-13,HHS Region 2,Season peak percentage,4.47832
2010-12-13,HHS Region 2,Season peak week,2010-12-27
2010-12-13,HHS Region 2,Season onset,2010-12-06
2010-12-20,HHS Region 2,1 wk ahead,4.47832
2010-12-20,HHS Region 2,2 wk ahead,3.33753
2010-12-20,HHS Region 2,3 wk ahead,3.83669
2010-12-20,HHS Region 2,4 wk ahead,3.65077
2010-12-20,HHS Region 2,Season peak percentage,4.47832
2010-12-20,HHS Region 2,Season peak week,2010-12-27
2010-12-20,HHS Region 2,Season onset,2010-12-06
2010-12-27,HHS Region 2,1 wk ahead,3.33753
2010-12-27,HHS Region 2,2 wk ahead,3.83669
2010-12-27,HHS Region 2,3 wk ahead,3.65077
2010-12-27,HHS Region 2,4 wk ahead,3.93498
2010-12-27,HHS Region 2,Season peak percentage,4.47832
2010-12-27,HHS Region 2,Season peak week,2010-12-27
2010-12-27,HHS Region 2,Season onset,2010-12-06
2011-01-03,HHS Region 2,1 wk ahead,3.83669
2011-01-03,HHS Region 2,2 wk ahead,3.65077
2011-01-03,HHS Region 2,3 wk ahead,3.93498
2011-01-03,HHS Region 2,4 wk ahead,4.05683
2011-01-03,HHS Region 2,Season peak percentage,4.47832
2011-01-03,HHS Region 2,Season peak week,2010-12-27
2011-01-03,HHS Region 2,Season onset,2010-12-06
2011-01-10,HHS Region 2,1 wk ahead,3.65077
2011-01-10,HHS Region 2,2 wk ahead,3.93498
2011-01-10,HHS Region 2,3 wk ahead,4.05683
2011-01-10,HHS Region 2,4 wk ahead,4.09076
2011-01-10,HHS Region 2,Season peak percentage,4.47832
2011-01-10,HHS Region 2,Season peak week,2010-12-27
2011-01-10,HHS Region 2,Season onset,2010-12-06
2011-01-17,HHS Region 2,1 wk ahead,3.93498
2011-01-17,HHS Region 2,2 wk ahead,4.05683
2011-01-17,HHS Region 2,3 wk ahead,4.09076
2011-01-17,HHS Region 2,4 wk ahead,4.25042
2011-01-17,HHS Region 2,Season peak percentage,4.47832
2011-01-17,HHS Region 2,Season peak week,2010-12-27
2011-01-17,HHS Region 2,Season onset,2010-12-06
2011-01-24,HHS Region 2,1 wk ahead,4.05683
2011-01-24,HHS Region 2,2 wk ahead,4.09076
2011-01-24,HHS Region 2,3 wk ahead,4.25042
2011-01-24,HHS Region 2,4 wk ahead,4.31914
2011-01-24,HHS Region 2,Season peak percentage,4.47832
2011-01-24,HHS Region 2,Season peak week,2010-12-27
2011-01-24,HHS Region 2,Season onset,2010-12-06
2011-01-31,HHS Region 2,1 wk ahead,4.09076
2011-01-31,HHS Region 2,2 wk ahead,4.25042
2011-01-31,HHS Region 2,3 wk ahead,4.31914
2011-01-31,HHS Region 2,4 wk ahead,3.44821
2011-01-31,HHS Region 2,Season peak percentage,4.47832
2011-01-31,HHS Region 2,Season peak week,2010-12-27
2011-01-31,HHS Region 2,Season onset,2010-12-06
2011-02-07,HHS Region 2,1 wk ahead,4.25042
2011-02-07,HHS Region 2,2 wk ahead,4.31914
2011-02-07,HHS Region 2,3 wk ahead,3.44821
2011-02-07,HHS Region 2,4 wk ahead,3.18862
2011-02-07,HHS Region 2,Season peak percentage,4.47832
2011-02-07,HHS Region 2,Season peak week,2010-12-27
2011-02-07,HHS Region 2,Season onset,2010-12-06
2011-02-14,HHS Region 2,1 wk ahead,4.31914
2011-02-14,HHS Region 2,2 wk ahead,3.44821
2011-02-14,HHS Region 2,3 wk ahead,3.18862
2011-02-14,HHS Region 2,4 wk ahead,3.17757
2011-02-14,HHS Region 2,Season peak percentage,4.47832
2011-02-14,HHS Region 2,Season peak week,2010-12-27
2011-02-14,HHS Region 2,Season onset,2010-12-06
2011-02-21,HHS Region 2,1 wk ahead,3.44821
2011-02-21,HHS Region 2,2 wk ahead,3.18862
2011-02-21,HHS Region 2,3 wk ahead,3.17757
2011-02-21,HHS Region 2,4 wk ahead,2.49454
2011-02-21,HHS Region 2,Season peak percentage,4.47832
2011-02-21,HHS Region 2,Season peak week,2010-12-27
2011-02-21,HHS Region 2,Season onset,2010-12-06
2011-02-28,HHS Region 2,1 wk ahead,3.18862
2011-02-28,HHS Region 2,2 wk ahead,3.17757
2011-02-28,HHS Region 2,3 wk ahead,2.49454
2011-02-28,HHS Region 2,4 wk ahead,2.74673
2011-02-28,HHS Region 2,Season peak percentage,4.47832
2011-02-28,HHS Region 2,Season peak week,2010-12-27
2011-02-28,HHS Region 2,Season onset,2010-12-06
